Date,Reach,Mean,Std
2007-02-22 00:00:00,2,162.3807043,41.89351754591837
2007-03-10 00:00:00,2,199.6342254,54.303896071428575
2007-06-14 00:00:00,2,102.7367747,29.84921002040816
2007-08-01 00:00:00,2,123.8954811,34.9930960510204
2007-08-17 00:00:00,2,109.1671626,30.253910591836735
2007-09-18 00:00:00,2,35.23588744,9.871364321428572
2008-02-09 00:00:00,2,232.3719991,64.56950729591837
2008-03-12 00:00:00,2,297.0896075,78.03272244897958
2008-04-06 00:00:00,2,263.245327,73.44009607142857
2008-08-03 00:00:00,2,133.1055409,35.468869658163264
2008-11-23 00:00:00,2,281.5904361,78.44379969387755
2009-05-18 00:00:00,2,152.1322298,43.09787848469388
2010-02-23 00:00:00,2,347.3585246,79.27257749999998
2010-04-03 00:00:00,2,157.9212636,42.06615575000001
2010-05-05 00:00:00,2,97.07267342,27.49462731122449
2010-06-22 00:00:00,2,151.8225794,43.201224683673466
2010-07-17 00:00:00,2,20.93663013,2.8032500000000002
2010-10-21 00:00:00,2,75.39365278,22.57536866836735
2010-11-06 00:00:00,2,66.08591888,19.657011535714286
2011-04-06 00:00:00,2,195.2112181,53.41560622448981
2011-10-15 00:00:00,2,35.99153734,9.91536548979592
2011-10-24 00:00:00,2,122.0955286,34.60003187244897
2011-10-31 00:00:00,2,56.43066754,16.00259473979592
2013-12-07 00:00:00,2,67.24725065,20.867527239795916
2002-11-09 00:00:00,3,59.79572557,5.2489112346938755
2002-11-18 00:00:00,3,62.13728826,7.227892698979595
2002-12-27 00:00:00,3,60.50901152,5.655811846938775
2003-01-12 00:00:00,3,59.44687673,4.92918260714286
2003-02-13 00:00:00,3,62.77075743,7.590797107142862
2003-04-10 00:00:00,3,63.88328273,8.283329479591835
2003-04-11 00:00:00,3,61.86250648,6.7300179285714306
2003-09-01 00:00:00,3,61.05671811,5.793133066326528
2003-10-12 00:00:00,3,60.22814634,5.549356096938771
2003-10-19 00:00:00,3,60.17562187,5.857675270408164
2003-11-13 00:00:00,3,59.09708895,4.677714602040818
2003-12-31 00:00:00,3,65.38035831,9.144121438775507
2004-03-11 00:00:00,3,67.57938285,10.374684331632654
2004-03-20 00:00:00,3,63.82147707,8.252332270408163
2004-04-12 00:00:00,3,57.68817455,3.4638158571428574
2004-05-14 00:00:00,3,59.38510253,4.883336928571429
2004-07-17 00:00:00,3,60.82331112,6.241417755102043
2004-07-26 00:00:00,3,57.49634274,3.1366046530612226
2004-09-03 00:00:00,3,60.27077028,5.571707173469391
2004-09-12 00:00:00,3,60.87553394,6.163155418367346
2004-09-28 00:00:00,3,60.20119871,5.454296249999996
2004-10-05 00:00:00,3,58.38371018,4.050683760204079
2004-11-06 00:00:00,3,61.40106655,6.62294535714286
2004-11-15 00:00:00,3,63.12708064,7.788862147959181
2004-11-22 00:00:00,3,60.39207471,5.4599754438775525
2004-12-08 00:00:00,3,71.03461861,12.557028362244894
2005-04-24 00:00:00,3,66.75908867,9.882940729591837
2005-06-18 00:00:00,3,64.23079663,8.769879954081636
2005-06-27 00:00:00,3,60.97063902,5.970365076530614
2005-07-13 00:00:00,3,62.60561696,7.313227515306119
2005-08-05 00:00:00,3,58.46138284,4.239499520408161
2005-08-21 00:00:00,3,58.24230391,4.014052397959184
2005-08-30 00:00:00,3,58.97285478,4.654994760204085
2005-09-15 00:00:00,3,59.02114743,4.509454632653063
2005-10-01 00:00:00,3,59.78819023,5.06652401530612
2005-10-08 00:00:00,3,59.94684768,5.179364377551016
2005-10-17 00:00:00,3,59.27607557,4.920014209183675
2005-10-24 00:00:00,3,59.5397366,4.92475273979592
2005-11-02 00:00:00,3,61.41386312,6.426236520408165
2005-11-18 00:00:00,3,58.96410931,4.542345408163265
2006-06-05 00:00:00,3,58.50635156,4.348518178571429
2006-07-16 00:00:00,3,62.13711807,7.09778349489796
2006-07-23 00:00:00,3,61.15703182,6.712233755102043
2006-09-25 00:00:00,3,60.6828828,5.915016770408167
2006-10-27 00:00:00,3,61.89491009,7.090344448979594
2006-11-05 00:00:00,3,60.88098855,6.048052418367346
2007-04-14 00:00:00,3,68.81428115,11.517935392857144
2007-05-23 00:00:00,3,56.25872194,2.0809367193877555
2007-07-10 00:00:00,3,57.68912921,3.521112352040816
2007-07-19 00:00:00,3,59.2329739,4.737139724489796
2007-09-05 00:00:00,3,59.70659093,5.237292826530616
2007-09-12 00:00:00,3,58.32545216,4.004856698979594
2007-09-21 00:00:00,3,58.36181343,3.9973124285714268
2008-05-25 00:00:00,3,70.04126369,12.167239637755102
2008-06-10 00:00:00,3,61.64034745,6.805349826530611
2008-07-12 00:00:00,3,59.34768522,4.994280999999999
2008-07-21 00:00:00,3,61.10235769,6.363119443877555
2008-08-29 00:00:00,3,60.09534224,5.657603137755103
2008-09-30 00:00:00,3,57.35750327,3.0023917142857135
2008-10-25 00:00:00,3,61.56881826,6.978073954081634
2009-05-28 00:00:00,3,62.94422822,7.659625127551023
2009-06-22 00:00:00,3,62.68590769,7.3776980510204115
2009-07-31 00:00:00,3,58.6260893,4.076806331632654
2009-08-16 00:00:00,3,63.31689135,8.264041459183675
2009-09-17 00:00:00,3,58.88320165,4.311571999999999
2009-09-26 00:00:00,3,59.79857413,5.300819520408167
2009-11-04 00:00:00,3,69.42827248,11.442591280612241
2009-11-20 00:00:00,3,63.49972841,8.03083679081633
2010-06-25 00:00:00,3,66.07760732,10.604944040816322
2010-07-27 00:00:00,3,59.50638512,4.8988727959183676
2010-08-28 00:00:00,3,58.78132787,4.36008156632653
2010-09-04 00:00:00,3,59.0899922,4.61353530102041
2010-09-13 00:00:00,3,59.5721212,5.06831356122449
2010-09-20 00:00:00,3,59.9817302,5.367039535714284
2010-09-29 00:00:00,3,59.96475254,5.504975372448979
2010-10-06 00:00:00,3,60.02129252,5.386306352040819
2010-10-15 00:00:00,3,60.39811024,5.6184009591836706
2011-09-07 00:00:00,3,58.49006931,4.104893964285714
2011-09-23 00:00:00,3,60.15200878,5.485187974489793
2011-10-02 00:00:00,3,60.64820959,6.2208908826530624
2011-10-18 00:00:00,3,60.53302382,5.9102110510204104
2011-11-03 00:00:00,3,61.73965442,6.380283117346943
2011-11-10 00:00:00,3,64.74997952,8.732690061224488
2002-10-10 00:00:00,4,159.5295224,39.42133592857142
2002-10-18 00:00:00,4,153.7670809,38.01952820408163
2002-10-26 00:00:00,4,103.6217607,23.887135367346932
2002-12-13 00:00:00,4,678.379778,156.67846867346935
2003-01-14 00:00:00,4,772.8117926,191.3628918877551
2003-02-07 00:00:00,4,211.3533626,50.71642403061224
2003-04-12 00:00:00,4,997.8674796,180.8351377551021
2003-04-28 00:00:00,4,1034.25228,188.84734908163267
2003-12-08 00:00:00,4,632.1984393,146.65520076530615
2003-12-24 00:00:00,4,317.9062859,75.25665505102042
2004-04-14 00:00:00,4,78.34021012,18.952045219387756
2004-10-23 00:00:00,4,86.85777059,23.16272629591837
2005-03-16 00:00:00,4,288.3843542,66.18281096938776
2005-04-01 00:00:00,4,366.5145516,84.87382071428571
2005-04-17 00:00:00,4,175.0039498,47.76587010204082
2005-05-19 00:00:00,4,252.9436054,58.05750994897959
2005-06-20 00:00:00,4,118.6647606,29.271575989795913
2005-11-11 00:00:00,4,97.51090061,24.67613887755102
2006-01-14 00:00:00,4,596.1898638,141.03932239795918
2006-02-15 00:00:00,4,148.0425908,34.50517683163265
2006-10-29 00:00:00,4,67.6063597,17.432541841836734
2008-05-11 00:00:00,4,131.9051864,32.359020586734694
2008-07-14 00:00:00,4,26.72808075,4.110858239795918
2008-10-02 00:00:00,4,25.83924696,3.220434647959184
2008-10-18 00:00:00,4,184.5893001,42.67803102040816
2008-11-03 00:00:00,4,433.4209784,99.24648750000001
2009-02-07 00:00:00,4,592.7754526,134.04108336734697
2009-03-11 00:00:00,4,191.2078663,47.30364142857144
2009-05-30 00:00:00,4,37.69441821,9.71232682653061
2009-07-01 00:00:00,4,44.91883172,11.47962649489796
2010-05-01 00:00:00,4,242.4658356,55.69474107142858
2010-08-21 00:00:00,4,53.06550089,13.020517107142854
2010-09-22 00:00:00,4,144.4737322,35.59653855102041
2010-10-08 00:00:00,4,259.9421128,62.47912581632655
2010-11-25 00:00:00,4,468.7566689,106.03795969387753
2011-09-25 00:00:00,4,265.751285,62.545333112244904
2013-06-10 00:00:00,4,32.96486037,8.592523836734692
2013-11-01 00:00:00,4,140.8437853,35.467618040816326
2003-01-07 00:00:00,5,63.96898295,21.14671237755102
2003-04-21 00:00:00,5,24.9589711,8.279535719387757
2003-10-14 00:00:00,5,17.77791561,4.74508586734694
2004-04-07 00:00:00,5,55.26207363,17.82194512244898
2004-07-12 00:00:00,5,13.26416543,1.4687510765306127
2004-08-29 00:00:00,5,13.42505651,1.6537034030612248
2004-10-16 00:00:00,5,17.16193646,4.3958715
2005-03-09 00:00:00,5,39.49790082,12.7062585
2005-05-28 00:00:00,5,15.80972178,3.3727679081632655
2005-06-13 00:00:00,5,25.8089836,8.841199403061227
2005-09-01 00:00:00,5,13.24329397,1.4466251683673466
2006-09-20 00:00:00,5,15.61146357,3.262778331632653
2006-10-06 00:00:00,5,23.7977571,7.223298668367348
2007-04-16 00:00:00,5,52.9186891,16.31264231122449
2007-05-18 00:00:00,5,28.16720154,8.758494112244897
2007-07-05 00:00:00,5,15.02140097,2.7724665969387745
2007-09-23 00:00:00,5,20.50706468,5.919987892857144
2008-06-21 00:00:00,5,26.12172775,8.499998489795919
2008-08-08 00:00:00,5,14.13220081,2.0786467346938777
2008-09-09 00:00:00,5,16.32996931,3.7630817040816327
2009-08-11 00:00:00,5,13.72393493,1.9089536377551017
2009-09-28 00:00:00,5,23.45196595,7.241463357142858
2010-04-08 00:00:00,5,68.05822134,12.884511780612247
2010-07-13 00:00:00,5,36.52906225,12.164352423469387
2010-08-30 00:00:00,5,15.66438023,3.21084855612245
2010-10-01 00:00:00,5,32.25042242,10.462760357142859
2013-06-03 00:00:00,5,20.40851633,5.713926117346938
2002-10-17 00:00:00,7,12.36030804,0.8708886275510207
2002-11-11 00:00:00,7,13.47741973,1.8599113418367348
2002-11-18 00:00:00,7,13.14265982,1.6115567193877554
2003-01-14 00:00:00,7,14.16062785,2.4999760255102044
2003-04-12 00:00:00,7,13.01854629,1.4327633367346944
2003-10-05 00:00:00,7,12.48108049,0.9538085459183676
2003-10-28 00:00:00,7,12.65610029,1.1071388469387753
2004-04-14 00:00:00,7,12.60671762,1.0531359030612242
2004-10-23 00:00:00,7,13.67316922,2.0822540357142856
2005-03-16 00:00:00,7,13.56844005,1.8804355000000001
2005-04-01 00:00:00,7,13.05641563,1.599953076530612
2005-04-17 00:00:00,7,12.53225664,1.0397258928571431
2005-04-24 00:00:00,7,12.523816,0.9183400612244902
2005-05-03 00:00:00,7,12.58361239,1.0368934183673475
2005-10-17 00:00:00,7,14.81918032,3.0001167551020402
2005-11-02 00:00:00,7,14.45861602,2.659030862244898
2005-11-11 00:00:00,7,12.63124267,1.0408348112244898
2005-11-18 00:00:00,7,13.39673043,1.7553850408163265
2006-01-21 00:00:00,7,15.54759528,3.514603464285715
2006-03-03 00:00:00,7,14.22935442,2.4822916530612247
2006-03-10 00:00:00,7,14.35651804,2.6259926326530607
2006-04-27 00:00:00,7,12.5116099,1.0427367602040816
2006-10-13 00:00:00,7,12.64899045,1.07214968877551
2006-10-29 00:00:00,7,13.59834324,1.9583123112244905
2006-11-05 00:00:00,7,13.13933747,1.5538160102040814
2006-11-30 00:00:00,7,13.55133136,1.9673010816326526
2007-04-07 00:00:00,7,13.17054152,1.6630435765306124
2009-09-26 00:00:00,7,12.58928474,1.073649867346939
2010-03-21 00:00:00,7,13.36540713,1.726437724489796
2010-10-08 00:00:00,7,12.98057079,1.3280504795918366
2011-10-02 00:00:00,7,12.4869371,0.9285411989795922
2011-10-18 00:00:00,7,12.75913165,1.2387995561224487
2011-10-27 00:00:00,7,13.04932364,1.5155971989795918
2011-11-03 00:00:00,7,12.87430942,1.313661081632653
2013-12-26 00:00:00,7,12.73261873,1.2735973979591835
2002-12-27 00:00:00,8,24.61044079,2.7378886632653052
2003-01-12 00:00:00,8,24.82145848,3.1134499030612255
2003-02-05 00:00:00,8,24.1844761,2.6935717551020404
2003-09-01 00:00:00,8,23.32326796,1.6615208367346948
2003-10-19 00:00:00,8,24.83328392,3.160414280612246
2004-01-23 00:00:00,8,73.00263199,35.77200746938775
2004-03-11 00:00:00,8,27.02358709,4.931444913265307
2004-04-28 00:00:00,8,23.25322352,1.6488505816326529
2004-05-14 00:00:00,8,22.85461102,1.2917739642857138
2004-06-15 00:00:00,8,22.86373495,1.2500785816326527
2004-07-17 00:00:00,8,22.652748,1.083227576530612
2004-08-02 00:00:00,8,22.52642347,0.9779752193877561
2004-09-03 00:00:00,8,22.75266961,1.1156222448979594
2004-10-05 00:00:00,8,23.45332897,1.8039600765306136
2004-11-06 00:00:00,8,25.83858141,4.020465244897959
2004-11-22 00:00:00,8,39.51896864,10.899914724489795
2005-07-20 00:00:00,8,22.92220626,1.312239234693878
2005-08-05 00:00:00,8,22.89448815,1.3926769846938782
2005-08-30 00:00:00,8,22.59131327,1.015806724489797
2005-10-01 00:00:00,8,23.61922298,1.9754261785714275
2005-10-08 00:00:00,8,23.59995961,1.9569555918367356
2005-10-17 00:00:00,8,26.40087124,3.8739031785714286
2005-10-24 00:00:00,8,24.60463955,2.6217933622448983
2006-05-20 00:00:00,8,23.19599606,1.5173637755102052
2006-06-05 00:00:00,8,22.83622705,1.3173554387755106
2006-07-07 00:00:00,8,22.67564595,1.1235386836734689
2006-07-23 00:00:00,8,22.87838555,1.3017854897959182
2006-09-25 00:00:00,8,23.12364875,1.5772091377551034
2006-10-27 00:00:00,8,25.37844775,3.27309793367347
2006-11-05 00:00:00,8,24.66007037,2.8469370612244904
2006-11-21 00:00:00,8,28.89871229,5.187822020408164
2007-03-13 00:00:00,8,52.80351801,14.726521341836735
2007-04-14 00:00:00,8,23.51242221,1.8534925102040822
2007-04-30 00:00:00,8,24.16038296,2.310397025510204
2007-05-23 00:00:00,8,22.69543799,1.103895285714286
2007-06-17 00:00:00,8,22.55843422,1.0847754132653065
2007-06-24 00:00:00,8,22.80775487,1.233000387755103
2007-08-27 00:00:00,8,22.84397343,1.3032221836734692
2007-09-12 00:00:00,8,23.0496987,1.4762875102040809
2008-05-18 00:00:00,8,23.27907881,1.701978280612245
2008-05-25 00:00:00,8,22.97831319,1.4119500459183674
2008-06-10 00:00:00,8,22.71523029,1.0896339132653057
2008-06-26 00:00:00,8,23.11269243,1.5107935306122446
2008-08-29 00:00:00,8,22.9827622,1.3567163367346933
2008-09-14 00:00:00,8,23.18871578,1.6180869591836722
2008-09-30 00:00:00,8,23.7225164,2.0639263265306136
2009-05-28 00:00:00,8,22.74590906,1.193216790816327
2009-08-16 00:00:00,8,23.12213666,1.5276819642857147
2009-09-17 00:00:00,8,23.77658467,1.916175918367347
2009-11-04 00:00:00,8,61.14402609,21.301861969387758
2010-09-04 00:00:00,8,23.14350332,1.5514946887755108
2010-09-20 00:00:00,8,23.895773,2.1385210102040815
2010-09-29 00:00:00,8,25.06272872,2.975292474489797
2010-10-06 00:00:00,8,24.31288456,2.5340648571428575
2010-10-15 00:00:00,8,24.6581685,2.7621504795918375
2011-09-23 00:00:00,8,24.28786263,2.4544592806122454
2011-11-10 00:00:00,8,35.36254475,7.749948979591836
2013-06-24 00:00:00,8,22.75295963,1.2685683418367348
2002-11-18 00:00:00,10,22.59404576,5.976526352040817
2003-04-11 00:00:00,10,12.60923648,1.2775364744897957
2003-04-12 00:00:00,10,18.77233231,5.092641051020408
2003-10-12 00:00:00,10,12.03390816,0.7316868826530607
2004-03-20 00:00:00,10,25.89232767,6.787972489795918
2004-04-14 00:00:00,10,12.03281092,0.7338375714285713
2005-04-01 00:00:00,10,12.40965817,1.1159751938775513
2005-04-24 00:00:00,10,11.86724147,0.5831020357142862
2005-05-03 00:00:00,10,11.95540548,0.651669877551021
2005-10-17 00:00:00,10,12.25946714,0.9138333979591837
2005-11-02 00:00:00,10,13.42430071,2.0125630204081637
2006-10-13 00:00:00,10,11.91935883,0.6446012142857139
2006-10-29 00:00:00,10,13.07064029,1.5417139642857143
2006-11-05 00:00:00,10,14.19412526,2.423517204081632
2007-04-07 00:00:00,10,12.50005704,1.1693839183673467
2007-04-14 00:00:00,10,14.57113467,2.885045551020408
2008-10-25 00:00:00,10,12.44490449,1.0865153265306127
2008-11-03 00:00:00,10,46.95724766,12.836275653061227
2010-10-08 00:00:00,10,12.20633467,0.9380536683673469
2010-10-15 00:00:00,10,12.22436858,0.9420962908163266
2011-10-11 00:00:00,10,14.54163337,2.5717836989795924
2011-10-18 00:00:00,10,15.12640805,3.057130040816327
2011-10-27 00:00:00,10,13.67790351,2.0312611173469395
2002-10-18 00:00:00,11,32.14823332,6.069736918367346
2002-10-26 00:00:00,11,45.02748677,14.252661602040817
2002-11-11 00:00:00,11,39.10723814,9.861362249999999
2003-01-06 00:00:00,11,168.8865025,56.24107346938775
2003-04-20 00:00:00,11,356.7117194,81.26442892857143
2003-09-02 00:00:00,11,99.51503657,35.22969535204082
2003-09-27 00:00:00,11,38.23032914,9.907067469387757
2003-10-04 00:00:00,11,32.21758416,6.5726036326530615
2004-08-19 00:00:00,11,70.39780252,24.19770462244898
2004-09-29 00:00:00,11,137.0862981,44.17355802040816
2004-10-06 00:00:00,11,33.79906453,7.644018096938774
2005-02-27 00:00:00,11,99.61568922,33.83530456632653
2005-04-16 00:00:00,11,120.7609091,42.24072569387755
2005-04-25 00:00:00,11,88.79685292,30.29109554081633
2005-05-27 00:00:00,11,188.2996236,55.03324362244898
2005-07-05 00:00:00,11,126.4447916,38.69023965306122
2005-07-14 00:00:00,11,145.129751,45.09632761734695
2005-07-21 00:00:00,11,54.28684591,17.36633425510204
2005-08-06 00:00:00,11,112.1252371,35.19446282142858
2005-08-15 00:00:00,11,118.6575269,36.989895719387754
2005-08-31 00:00:00,11,38.12230097,10.287771147959184
2005-09-07 00:00:00,11,132.7816272,43.360644596938776
2006-02-07 00:00:00,11,124.4999632,42.192390698979594
2006-03-11 00:00:00,11,57.88376476,19.432699188775512
2006-04-12 00:00:00,11,227.4398597,76.17048739795916
2006-04-19 00:00:00,11,137.9384464,44.65353701530612
2006-05-05 00:00:00,11,177.3067494,57.31448937755102
2006-05-14 00:00:00,11,175.4052666,54.70702951020409
2006-06-06 00:00:00,11,231.7065182,75.80820494897958
2006-07-08 00:00:00,11,149.4566076,47.63424528061225
2006-07-17 00:00:00,11,182.8831849,58.46446021938776
2006-09-03 00:00:00,11,155.6083943,51.390578209183666
2006-09-19 00:00:00,11,178.2234297,66.75699191836736
2006-11-22 00:00:00,11,279.0382872,85.88925632653063
2007-05-01 00:00:00,11,143.6194409,44.50737228571428
2007-05-08 00:00:00,11,83.71616359,28.89723364285714
2007-05-17 00:00:00,11,98.32013609,32.70562105612245
2007-08-05 00:00:00,11,98.38398256,31.60873510714286
2007-08-12 00:00:00,11,86.15787687,28.555144469387756
2008-04-17 00:00:00,11,91.00664414,29.860553020408165
2008-06-20 00:00:00,11,242.6507173,76.8489968877551
2008-07-13 00:00:00,11,203.6137179,68.96623231122449
2008-08-23 00:00:00,11,38.11643335,10.152857586734694
2008-09-08 00:00:00,11,36.65883678,8.907968066326529
2008-09-15 00:00:00,11,99.01045253,35.19166030612245
2008-10-26 00:00:00,11,36.12858932,9.736428571428572
2009-07-09 00:00:00,11,177.7222292,57.91682911734694
2009-07-16 00:00:00,11,138.0473356,45.63336896938776
2009-07-25 00:00:00,11,125.9449105,41.93848538265307
2009-08-01 00:00:00,11,105.2961051,33.87594509693877
2009-08-10 00:00:00,11,176.9311404,56.41941656122449
2009-08-26 00:00:00,11,106.1666403,34.41391132142858
2009-09-11 00:00:00,11,34.5575498,8.217848556122451
2009-09-18 00:00:00,11,42.55751422,13.639982964285716
2009-09-27 00:00:00,11,37.89287155,10.433660999999999
2010-07-12 00:00:00,11,167.302854,53.18186817346939
2010-07-28 00:00:00,11,64.01077442,22.211867311224488
2010-09-30 00:00:00,11,31.92249519,6.3503769489795925
2011-09-08 00:00:00,11,104.4639683,34.415524938775505
2011-09-24 00:00:00,11,30.43098613,5.0505373469387775
2011-10-03 00:00:00,11,94.98704716,30.31039935714286
2011-11-04 00:00:00,11,39.32502615,10.35093743877551
2013-06-09 00:00:00,11,92.80799371,31.090000948979593
2002-10-24 00:00:00,12,108.6464527,55.886401872448985
2003-04-10 00:00:00,12,258.9968174,53.907384846938776
2005-02-18 00:00:00,12,66.67093756,35.28078462244898
2007-05-08 00:00:00,12,55.48313031,24.37166055102041
2008-09-15 00:00:00,12,130.2553434,66.43967125
2011-04-24 00:00:00,12,70.59980535,32.084549336734696
2011-09-15 00:00:00,12,25.40097453,11.098150061224489
2002-10-18 00:00:00,13,322.0309383,88.50875989795918
2002-10-19 00:00:00,13,494.9115534,138.81984734693876
2002-10-26 00:00:00,13,851.4124063,79.94155382653062
2002-11-03 00:00:00,13,549.0658853,139.83135326530612
2003-02-24 00:00:00,13,90.91959137,26.958724581632655
2003-04-05 00:00:00,13,654.7604109,124.69955801020411
2003-04-20 00:00:00,13,596.7549926,126.89267464285713
2003-04-21 00:00:00,13,389.3969288,82.41843265306123
2003-09-04 00:00:00,13,152.5956702,42.03489757142857
2003-09-27 00:00:00,13,213.7281865,63.054306989795926
2003-10-06 00:00:00,13,236.3039326,62.52455551020407
2003-10-22 00:00:00,13,326.4491189,85.43280005102042
2004-08-12 00:00:00,13,141.9204554,39.989091668367344
2005-04-02 00:00:00,13,344.3627662,104.43528357142857
2005-04-25 00:00:00,13,223.217285,61.52172775510204
2005-06-21 00:00:00,13,214.2006634,50.21094642857143
2006-03-11 00:00:00,13,646.5757936,138.369358877551
2006-04-12 00:00:00,13,555.7330631,142.5434862244898
2006-04-21 00:00:00,13,263.7709029,69.68115454081632
2006-04-28 00:00:00,13,189.9395805,52.877183877551026
2006-05-14 00:00:00,13,138.1369764,38.19714124489796
2006-07-17 00:00:00,13,176.0469493,42.84430382653061
2006-08-02 00:00:00,13,70.02269821,21.71029726530612
2006-08-27 00:00:00,13,78.92577886,22.158738801020412
2006-09-12 00:00:00,13,67.50592966,21.103090683673468
2006-09-19 00:00:00,13,155.6849991,44.98725184183673
2006-09-28 00:00:00,13,115.4605181,33.98682420918367
2006-10-14 00:00:00,13,275.3250374,73.74555540816327
2007-04-08 00:00:00,13,625.5698614,142.2954781632653
2007-05-01 00:00:00,13,252.4972757,64.23923403061225
2007-05-17 00:00:00,13,76.95988504,22.1801251122449
2007-06-27 00:00:00,13,78.61164754,23.23197644387755
2007-07-04 00:00:00,13,58.60761033,17.55935030612245
2007-07-13 00:00:00,13,84.80938418,24.967799755102043
2007-07-29 00:00:00,13,110.9228319,31.04840305102041
2007-08-05 00:00:00,13,83.03216843,24.204758698979592
2008-06-20 00:00:00,13,469.5177072,107.59201892857142
2008-08-07 00:00:00,13,190.7947641,52.08963045918368
2008-09-17 00:00:00,13,195.1221679,54.88963586734694
2008-09-24 00:00:00,13,123.208885,35.789792081632655
2009-06-23 00:00:00,13,569.0897249,119.7420000510204
2009-07-25 00:00:00,13,206.4620242,48.984373775510214
2009-08-03 00:00:00,13,120.3108675,33.82664105102042
2009-08-10 00:00:00,13,123.9727729,33.75172239285715
2009-08-26 00:00:00,13,101.6568121,29.81316974489796
2009-09-04 00:00:00,13,185.7769411,48.23811321428572
2010-01-10 00:00:00,13,249.2723772,64.76774908163264
2010-04-16 00:00:00,13,302.0121372,83.61533249999998
2010-08-06 00:00:00,13,71.21426528,21.3583986377551
2011-09-10 00:00:00,13,99.10397419,28.603717433673474
2011-09-26 00:00:00,13,156.5350978,45.33030246428571
2011-10-03 00:00:00,13,197.4864233,54.85782678571428
2011-10-28 00:00:00,13,481.1758238,120.42777576530611
2011-11-04 00:00:00,13,361.101956,100.34433877551021
2013-06-18 00:00:00,13,50.9302965,15.178897392857142
2013-06-27 00:00:00,13,50.77058679,15.951119938775513
2002-11-18 00:00:00,15,85.73212307,17.595787678571433
2002-12-05 00:00:00,15,69.35544742,8.677285693877554
2003-04-11 00:00:00,15,94.28482323,23.75933044387755
2003-04-12 00:00:00,15,87.28968447,19.96825110714286
2003-09-03 00:00:00,15,65.58222237,4.682579683673473
2003-09-19 00:00:00,15,68.06545961,7.358244831632654
2003-09-26 00:00:00,15,67.5317954,6.360614933673474
2003-10-05 00:00:00,15,66.52033612,5.687576163265308
2003-10-12 00:00:00,15,71.25824575,9.561420872448977
2003-11-13 00:00:00,15,72.12876906,9.927685596938776
2003-12-31 00:00:00,15,110.7713716,29.905416719387755
2004-09-12 00:00:00,15,66.14594283,5.334501408163264
2004-09-28 00:00:00,15,66.1914764,5.06304637244898
2004-11-15 00:00:00,15,72.62496245,11.107879275510202
2005-04-01 00:00:00,15,92.57118721,21.806268663265303
2005-04-24 00:00:00,15,80.48078885,16.396075209183678
2005-06-27 00:00:00,15,68.14693909,6.977008168367349
2005-08-07 00:00:00,15,64.67602785,3.6437369183673494
2005-08-30 00:00:00,15,65.74505027,4.8099576122448955
2005-09-08 00:00:00,15,66.02492767,5.219976918367348
2005-09-15 00:00:00,15,65.49210261,4.224443178571426
2005-10-01 00:00:00,15,69.60488261,8.564476596938778
2005-10-17 00:00:00,15,72.76976358,10.146321372448977
2005-11-02 00:00:00,15,71.27481788,10.066428163265304
2005-11-18 00:00:00,15,75.08495669,12.222815806122448
2006-03-10 00:00:00,15,92.25884863,22.7963353622449
2006-05-29 00:00:00,15,65.54170457,4.631808795918363
2006-06-23 00:00:00,15,66.27136176,5.183150352040813
2006-07-09 00:00:00,15,65.4184461,4.450646357142858
2006-07-16 00:00:00,15,65.75854822,4.728991076530612
2006-10-13 00:00:00,15,66.19525555,5.1149531122449
2006-10-29 00:00:00,15,74.21237215,11.783054653061221
2006-11-05 00:00:00,15,76.69630159,12.961922459183672
2006-11-30 00:00:00,15,65.50233912,4.930746321428573
2007-04-07 00:00:00,15,68.20944789,6.989938535714284
2007-04-14 00:00:00,15,74.32163251,11.521188219387753
2007-05-09 00:00:00,15,67.893314,6.590615795918364
2007-05-25 00:00:00,15,65.65761896,4.794218984693877
2007-06-17 00:00:00,15,66.15484241,5.198952229591837
2007-07-19 00:00:00,15,66.2077473,5.131204974489799
2007-08-13 00:00:00,15,66.21505579,5.0924349897959145
2007-08-29 00:00:00,15,68.70405043,7.0304494234693875
2007-09-05 00:00:00,15,67.73601803,6.62559556632653
2007-09-21 00:00:00,15,68.31231149,7.080334704081631
2008-05-11 00:00:00,15,71.05393382,9.139314489795916
2008-05-18 00:00:00,15,66.2212065,5.203274168367348
2008-06-12 00:00:00,15,69.56333072,7.857604795918367
2008-07-14 00:00:00,15,66.9778633,5.6944330306122435
2008-07-21 00:00:00,15,65.66887247,4.536356153061224
2008-08-31 00:00:00,15,65.7202509,4.543889499999999
2008-09-16 00:00:00,15,65.94098214,4.808776515306124
2008-10-02 00:00:00,15,66.73869985,5.620725117346938
2008-11-03 00:00:00,15,79.93108031,15.920605755102045
2009-05-30 00:00:00,15,76.96422311,13.501869494897962
2009-06-22 00:00:00,15,73.69850044,11.155082903061228
2009-07-01 00:00:00,15,69.28352573,7.707838260204085
2009-07-17 00:00:00,15,69.28958145,8.015323857142853
2009-08-02 00:00:00,15,65.0964836,4.152340204081632
2009-08-18 00:00:00,15,69.57915422,7.677506852040817
2009-09-19 00:00:00,15,67.76862109,6.64151948979592
2009-09-26 00:00:00,15,69.60865406,7.77824396938775
2010-05-17 00:00:00,15,76.08641031,12.396372790816326
2010-06-02 00:00:00,15,75.74960316,13.87814941836735
2010-06-09 00:00:00,15,74.95775344,13.196049882653059
2010-06-18 00:00:00,15,74.87443894,12.743256285714285
