Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
2/17/2000,28.4474,7.3776,4.2067,29.4112,3.2116,4.8688,0.5889,0.9264,0.8366,0.2736,3.2518,1.2147,10.7509,7.1242,5.1673,1.652,10.0533,3.9414,2.0046,5.3955,11.0178,6.8956,3.2395,11.6077,18.3837,4.7117,16.9315,32.3173,5.6276,19.0121,34.898,11.3394,40.4889,20.1688,22.1909,134.5661,75.9199,90.2474,78.391,54.08,45.1066,41.8143,53.9337,59.8949,71.2501,82.7461,99.575,115.3737,115.9625,163.4968,165.3561,193.548,198.5689,198.4213,199.5927,199.8646,206.9265,211.5757
2/18/2000,232.2464,61.1749,32.2225,242.8143,25.8925,40.2155,4.8391,7.6528,6.9427,2.271,26.727,10.0126,88.4121,11.8169,38.7927,13.3845,82.8138,32.3569,14.6772,40.4158,90.7094,56.5113,24.6524,94.8321,150.5838,32.8431,138.1092,259.9412,39.7039,151.5248,278.2767,14.2994,322.1495,13.1393,29.4789,142.156,75.4206,90.9233,101.9541,90.6762,53.5353,48.8011,58.4223,70.2312,77.0536,136.5473,269.1483,396.9526,399.758,775.2833,785.2356,1006.1019,1047.126,1042.9701,1050.3625,1048.9843,1103.8667,1126.8062
2/19/2000,25.1825,3.5838,10.6141,17.598,3.8861,2.843,0.4191,0.5399,0.3795,0.1225,2.2934,0.77,7.4152,16.8939,15.6818,1.8249,6.3905,2.9165,7.301,16.6152,7.2585,5.3328,8.6987,9.9592,14.6675,22.2192,15.343,41.01,25.4784,28.8351,53.8428,30.2699,64.9603,15.0573,15.6076,164.1313,94.6344,103.0714,114.879,118.8809,81.3885,62.7262,63.1027,73.248,81.9501,124.6559,150.8321,163.2581,168.0459,248.1429,264.2658,313.1969,316.8912,325.3481,332.8747,342.2438,355.9814,398.8955
2/20/2000,80.2158,21.1514,11.0701,83.9332,8.9327,13.9013,1.6722,2.6453,2.4008,0.7854,9.2353,3.4607,30.551,14.9717,13.2971,4.6195,28.6244,11.1794,5.0232,13.8554,31.3416,19.5245,8.4666,32.7525,52.0251,11.208,47.6815,89.6744,13.5339,52.2219,95.8312,45.558,110.9148,28.4079,33.9419,205.3867,118.0059,114.6601,113.8643,122.6589,111.1309,92.5094,64.2383,69.3396,82.6502,106.5326,152.4868,196.9624,198.034,327.6052,331.0881,407.5679,421.7941,420.3668,422.8673,422.4732,441.4927,449.8
2/21/2000,255.9623,66.7505,37.0645,265.7009,28.7736,43.9863,5.3101,8.3699,7.5691,2.4755,29.3231,10.9655,96.9625,18.3101,45.2477,14.8289,90.7287,35.5316,17.4056,47.2,99.4373,62.1175,28.4703,104.4708,165.6006,40.2333,152.3242,289.2961,48.3435,169.698,311.7908,45.586,361.5221,43.3414,61.0197,215.2712,137.448,116.3653,105.2038,141.3255,122.3746,116.4143,76.8716,86.0768,90.7458,163.6744,312.3587,452.9093,456.9523,879.3335,893.5527,1142.3677,1187.4071,1184.6847,1194.3265,1194.8994,1257.0388,1291.0235
2/22/2000,186.2681,45.9539,33.0228,185.8438,21.8603,30.7008,3.7732,5.8409,5.1859,1.6943,20.8173,7.7098,68.6868,26.3782,42.6493,11.0969,63.9139,25.3545,17.4616,44.708,70.2691,44.555,25.7916,75.8426,119.1072,45.0363,111.2384,221.4857,53.0786,133.9813,246.7554,55.623,288.3586,46.9037,58.8335,252.0679,158.377,106.9233,98.4637,148.4935,136.8642,128.9617,95.352,104.6469,102.6832,185.236,303.4562,404.6865,411.4311,752.029,775.1323,977.2905,1009.5033,1015.124,1027.771,1036.1873,1087.9951,1146.9732
2/23/2000,329.5418,85.0432,49.7677,339.4964,37.3567,56.1861,6.8057,10.6913,9.6361,3.1511,37.5768,14.0258,124.206,34.9715,61.5399,19.1936,116.0973,45.5743,24.0325,64.276,127.3029,79.7572,38.3764,134.4358,212.7263,57.1645,196.2264,376.1857,68.2961,222.0333,408.0383,85.6082,473.8718,56.4022,78.7758,363.7369,184.8624,95.2146,99.5346,148.4392,147.4798,144.0071,122.5811,129.2579,122.5034,224.1046,418.9724,599.6537,606.1855,1161.3049,1183.8649,1511.595,1569.4468,1568.5734,1582.7757,1586.3111,1668.5805,1724.3947
2/24/2000,73.6698,15.1962,19.9326,64.9804,9.6938,10.6543,1.389,2.0259,1.6849,0.5483,7.641,2.7422,25.0383,35.3669,27.9108,4.7353,22.8789,9.456,12.3538,29.4478,25.4161,16.8858,15.9647,29.7937,45.5216,35.7183,44.4559,100.0572,41.3006,64.9118,120.1293,90.3475,142.7275,81.0513,84.5393,436.4938,210.7429,91.4027,106.4291,140.801,148.62,149.4947,149.3182,148.8399,139.5089,203.3834,261.4465,300.2187,307.14,479.5305,503.0893,607.0423,619.0978,629.7096,641.194,653.8018,681.6753,743.9145
2/25/2000,284.4309,74.6914,39.9723,296.7062,31.789,49.1393,5.9191,9.3508,8.4755,2.7724,32.691,12.2385,108.1308,32.183,48.3204,16.4146,101.2477,39.583,18.3801,50.3708,110.9036,69.1619,30.6242,116.1225,184.2918,41.593,169.1604,319.3009,50.126,186.459,342.3137,95.4204,396.4514,90.495,110.3895,464.2917,246.7839,99.6994,112.6209,138.687,144.0905,150.1104,171.4674,173.1871,157.0584,229.4863,392.7849,549.3295,553.1295,1015.8995,1029.0708,1301.678,1351.9191,1347.5545,1357.0021,1356.0172,1423.8867,1455.432
2/26/2000,94.1977,21.1346,21.5594,87.9697,11.7957,14.474,1.8347,2.7528,2.3633,0.7708,10.1076,3.6821,33.2265,29.8219,29.3805,5.8579,30.6229,12.4176,12.6842,30.9286,33.8583,22.0078,17.1182,38.2132,59.1186,35.4258,56.5855,120.8074,41.1986,76.1951,140.7751,132.772,166.1731,97.1052,102.2484,437.7955,310.507,116.4513,112.7616,146.8663,139.9922,143.6812,187.9118,194.5646,177.0301,236.4258,304.0001,354.0434,360.3554,559.0769,580.8668,699.7934,715.5561,724.2509,735.2093,745.9772,777.3117,834.294
2/27/2000,104.368,26.6549,16.3961,106.7134,11.9286,17.656,2.1462,3.3596,3.0179,0.9867,11.8477,4.4129,39.1468,23.921,20.5039,6.1089,36.5508,14.38,8.1137,21.4436,40.0916,25.197,12.6888,42.5555,67.2171,19.7842,62.18,120.3154,23.506,71.4089,131.196,172.5266,152.5788,128.3185,135.0915,413.0893,382.534,135.9064,106.8039,134.7174,144.9095,143.5252,191.3073,199.1621,192.5801,224.6421,287.3855,344.5135,346.9726,526.2713,534.6323,640.7724,659.0817,659.6802,664.6693,666.6221,693.4182,714.9272
2/28/2000,169.4996,43.5687,25.9977,174.1365,19.2753,28.8132,3.4946,5.4824,4.935,1.6136,19.2924,7.1964,63.7566,21.0969,32.2991,9.8936,59.572,23.4082,12.6809,33.7433,65.3425,40.9764,20.073,69.1388,109.3299,30.4358,100.962,194.2006,36.3004,114.9011,211.2275,193.1064,245.4633,167.0703,178.3657,379.9001,431.0715,157.3189,100.4826,133.4717,138.4753,144.4597,193.6207,207.3531,209.2373,259.1632,359.8337,452.4288,455.9189,743.4202,755.7661,925.4718,955.1207,955.0222,962.745,965.051,1007.6799,1038.2697
2/29/2000,123.9031,30.6262,21.8341,123.7779,14.5216,20.449,2.5118,3.8904,3.4564,1.1293,13.8587,5.1344,45.731,21.4055,28.1568,7.3741,42.5609,16.8759,11.509,29.513,46.788,29.6533,17.0467,50.4535,79.2579,29.6219,73.9895,147.1068,34.9165,88.887,163.6789,182.0074,191.2246,189.2913,197.2083,363.8118,443.052,180.9686,99.7745,130.5538,134.3684,138.5373,192.4107,209.9116,220.7509,273.3772,351.7293,419.0222,423.3806,649.1807,664.1763,798.1453,819.6011,823.1737,831.3883,836.8228,871.1316,909.5525
3/1/2000,51.7469,12.1828,10.5069,49.966,6.2764,8.2404,1.0284,1.5677,1.3699,0.4473,5.6696,2.0814,18.6741,18.8473,13.9869,3.149,17.2925,6.9314,5.9094,14.7031,19.0537,12.237,8.284,21.0287,32.7797,15.9991,30.9868,63.9526,18.6781,39.5415,72.856,170.4621,85.5889,184.034,187.2109,385.6592,428.4437,208.4091,107.0933,119.4424,131.4624,134.7518,185.4459,201.0902,224.0133,256.1248,291.3167,319.3768,322.1625,424.1992,433.4759,494.5398,503.3747,506.5914,511.3891,515.6178,531.4449,555.7834
3/2/2000,87.272,22.5354,13.1486,89.9417,9.8888,14.8846,1.8029,2.8323,2.5531,0.835,9.9539,3.7162,32.9016,14.6251,16.2476,5.0815,30.7543,12.0726,6.3406,16.968,33.7253,21.1251,10.1398,35.6056,56.3441,15.0661,51.9655,99.5706,17.9885,58.7431,107.9481,148.212,125.3433,171.5669,177.6221,385.6585,403.7139,245.3754,121.2112,118.8373,122.9893,129.6389,178.6355,192.6599,221.2129,253.9577,305.7337,353.8431,355.6584,502.6329,508.7107,595.6414,610.9708,610.7532,614.5334,615.5103,637.4095,652.3716
3/3/2000,82.1234,20.6178,13.7339,82.9614,9.5125,13.7148,1.6759,2.6095,2.3304,0.7615,9.2492,3.4358,30.5389,12.8563,17.4774,4.8504,28.4681,11.2461,7.0446,18.2978,31.2654,19.7324,10.6785,33.4626,52.7059,17.7087,48.9923,96.1636,20.9585,57.6411,106.0652,124.5711,123.6764,151.3921,156.9469,351.3294,384.6587,295.7368,139.7066,132.3411,119.8997,122.4082,173.122,187.6811,214.9602,254.5949,305.6178,350.696,353.2855,499.1028,507.7409,594.2333,608.5506,610.0547,614.9617,617.6846,639.6859,661.3822
3/4/2000,57.3874,14.1729,10.1365,57.2955,6.7294,9.4662,1.1631,1.801,1.5996,0.5225,6.4173,2.3767,21.1754,12.0025,13.078,3.4164,19.7046,7.8141,5.3505,13.7097,21.6596,13.7321,7.9153,23.3679,36.703,13.7872,34.2666,68.1728,16.2391,41.214,75.8706,119.7926,88.6454,128.9127,132.6957,322.7419,380.8742,352.1442,161.1117,147.5275,129.3734,123.4892,165.9479,180.0228,206.8454,240.4889,277.198,308.7853,311.0258,416.0011,423.297,485.8256,495.778,497.5812,501.4947,504.173,520.2222,538.8024
3/5/2000,45.2305,11.2783,7.7352,45.4737,5.2654,7.5154,0.9204,1.43,1.2744,0.4164,5.0796,1.8846,16.7676,10.2505,9.8996,2.6799,15.6181,6.1798,4.016,10.3708,17.1588,10.85,6.0272,18.4233,28.9889,10.2055,26.994,53.2742,12.0441,32.0452,58.9594,111.4804,68.7921,120.4025,123.3745,296.2961,380.2366,398.8783,185.8463,164.525,143.8879,134.4638,157.8895,170.7201,198.2685,225.0574,253.6339,278.6597,280.2869,361.6838,366.9265,415.4094,423.2979,424.3739,427.264,429.1215,441.527,454.8068
3/6/2000,44.0186,11.1011,7.2456,44.6074,5.0813,7.3757,0.9001,1.4034,1.2553,0.4104,4.9677,1.8468,16.4055,8.3612,9.1812,2.594,15.2991,6.0381,3.6842,9.6095,16.7988,10.5894,5.6275,17.9421,28.2764,9.195,26.2498,51.3338,10.8898,30.69,56.4617,90.5499,65.7973,112.1047,115.1051,258.2981,366.7349,423.7752,216.3458,186.4549,160.4584,149.3769,149.9099,161.9535,189.0007,213.8632,241.2014,265.5903,267.0065,344.6508,349.1853,395.3402,403.0317,403.7661,406.3207,407.6733,419.4109,430.707
3/7/2000,52.4139,13.3319,8.3653,53.4409,6.0102,8.8393,1.0759,1.6818,1.5086,0.4933,5.9378,2.2106,19.6157,7.6038,10.5111,3.0754,18.3087,7.2109,4.1789,10.9926,20.092,12.6373,6.4804,21.3676,33.7314,10.2635,31.2414,60.65,12.1917,36.0977,66.3765,76.4573,77.2443,93.8492,97.4772,225.1357,342.3944,425.8939,255.4801,215.3694,181.2234,167.2212,144.3828,154.7877,179.8835,206.5026,238.5505,267.554,269.0308,360.0083,364.784,418.7639,427.9423,428.4628,431.2184,432.486,446.1803,458.0508
3/8/2000,600.7407,158.5352,82.6556,628.9308,66.8688,104.1729,12.5276,19.8234,17.9957,5.8868,69.1936,25.9301,228.9084,25.675,99.2285,34.5854,214.4526,83.753,37.4155,103.3564,234.8694,146.2516,63.1868,245.3147,389.6636,83.1503,357.1915,671.1185,100.6575,390.7361,717.5138,71.8383,830.3724,79.8923,122.2679,280.2517,316.0321,415.4285,303.2403,293.1993,211.0663,194.0822,166.6685,187.1109,194.0575,344.6244,686.5017,1017.2463,1024.0951,1991.6972,2015.9801,2584.9141,2691.1278,2679.5411,2698.0037,2693.5296,2834.6848,2890.181
3/9/2000,53.8279,6.2152,25.951,33.404,8.8072,5.3472,0.8459,1.0147,0.6311,0.2025,4.6149,1.4932,14.815,41.7893,38.7989,4.08,12.3176,5.9477,18.2978,41.1435,14.2075,10.9945,21.4141,21.1192,30.5106,56.2491,33.0188,93.31,64.3752,67.5998,125.9093,64.7104,152.5047,73.5607,74.2904,406.5227,286.4942,402.1968,352.0114,351.0125,273.2464,231.9356,194.1863,206.7188,210.2351,315.4239,376.5305,401.9479,414.1913,603.1321,644.4129,760.4911,767.8959,790.0282,809.2385,833.6845,866.5702,976.7846
3/10/2000,10.6032,2.6907,1.672,10.8134,1.2085,1.7889,0.2181,0.3404,0.3055,0.1,1.202,0.4478,3.962,31.1702,2.0877,0.6192,3.709,1.4573,0.8311,2.191,4.0541,2.5549,1.2957,4.3142,6.8206,2.0513,6.2983,12.2396,2.4045,7.2596,13.2478,54.3901,15.4379,65.729,66.492,522.3524,262.2221,391.522,390.885,352.1379,334.7675,295.4997,203.1118,198.4169,210.4923,221.6588,228.643,235.2081,235.7962,254.6717,256,267.7943,269.7639,270.0332,270.5431,271.1209,274.2655,278.1808
3/11/2000,18.4444,4.7559,2.8066,19.008,2.0964,3.1437,0.3805,0.5981,0.5385,0.1759,2.102,0.7839,6.9512,13.6937,3.4791,1.0758,6.4939,2.5504,1.3626,3.6341,7.1194,4.4653,2.1642,7.5319,11.9064,3.2511,10.9826,21.0962,3.8726,12.4759,22.9127,52.309,26.5997,56.0686,57.384,415.4136,277.2069,383.3512,413.2423,380.9433,351.8691,339.5143,213.2776,206.3157,208.0899,216.5997,227.6348,237.8465,238.2535,269.4788,270.8883,289.4419,292.627,292.4738,293.4157,293.7825,298.4277,301.8396
3/12/2000,11.0894,2.6986,2.0553,10.9392,1.3152,1.808,0.2238,0.344,0.3041,0.0992,1.2338,0.4557,4.0637,4.4215,2.6814,0.6654,3.7741,1.5022,1.1106,2.8148,4.1565,2.6438,1.6113,4.5177,7.0736,2.914,6.6336,13.3477,3.4285,8.1397,14.9851,100.3104,17.5374,54.9615,55.5778,216.9609,346.5443,371.5083,418.6957,407.8782,373.6634,358.0652,225.8318,216.5438,204.6231,212.4374,219.729,225.8768,226.4033,247.2149,248.8633,261.2839,263.2265,263.8811,264.6729,265.22,268.532,272.7108
3/13/2000,54.2145,14.2348,7.6271,56.5601,6.0605,9.3647,1.128,1.7822,1.6152,0.5283,6.2296,2.3324,20.608,3.7011,9.2227,3.1301,19.2953,7.546,3.5084,9.613,21.1426,13.1816,5.8433,22.1339,35.1239,7.9407,32.2446,60.8803,9.5773,35.5602,65.2962,191.3158,75.6381,96.6711,100.0049,122.1634,423.6669,352.8784,412.8781,421.7641,400.5019,382.8588,252.1753,233.7605,210.1747,221.946,253.0214,282.7691,283.4666,371.6953,374.1977,426.1072,435.6836,434.8135,436.5629,436.443,449.3482,455.2991
3/14/2000,119.1342,30.8433,17.7684,123.0238,13.4708,20.3615,2.4635,3.8745,3.4955,1.143,13.6029,5.0807,44.9681,8.0566,21.892,6.9279,42.0474,16.4932,8.5109,22.8546,46.0985,28.8553,13.6841,48.6072,76.9615,20.0741,70.9345,135.5854,24.0336,79.8686,146.8359,187.3665,170.4358,174.7856,182.5775,121.7677,421.9891,328.699,402.8511,428.948,417.9939,407.1966,295.1497,269.019,225.7265,254.7409,324.5442,389.5949,391.6661,590.9334,598.4321,715.8317,736.7407,736.001,740.9275,741.8572,771.1652,789.656
3/15/2000,40.1069,9.0582,9.0418,37.6188,5.0013,6.1924,0.7834,1.1777,1.0137,0.3306,4.3161,1.5739,14.1926,11.2633,12.2859,2.4863,13.09,5.2992,5.2905,12.9331,14.4632,9.3873,7.173,16.2697,25.194,14.7296,24.0743,51.1927,17.1387,32.2046,59.4439,108.999,70.1418,184.8004,187.3125,181.6335,326.1837,303.1073,392.5656,421.8274,426.6891,421.6633,337.0798,309.8117,247.0844,263.339,291.6159,312.663,315.1371,398.8169,407.5819,457.5408,464.2418,467.743,472.2223,476.4457,489.5665,512.6719
3/16/2000,110.5128,28.8548,15.9115,114.813,12.4091,19.0101,2.294,3.6174,3.2729,1.0706,12.6688,4.7383,41.8945,12.2789,19.3865,6.3978,39.2039,15.3473,7.4431,20.2236,42.9564,26.8311,12.2184,45.1088,71.519,17.1486,65.7497,124.7442,20.5988,73.1064,134.272,52.0934,155.6476,120.6227,128.7489,267.4609,215.3147,287.1068,381.7826,410.3911,423.8011,427.1712,371.51,350.0351,278.2686,292.352,355.861,415.9761,417.4041,598.9109,604.4187,711.1514,730.5917,729.1639,733.0372,733.0054,759.6371,773.3023
3/17/2000,55.3176,13.1852,10.8753,53.8696,6.6551,8.8863,1.1045,1.6902,1.483,0.4843,6.0899,2.2419,20.0664,12.4926,14.3834,3.3492,18.6078,7.4415,6.033,15.105,20.5021,13.1159,8.5555,22.4925,35.1292,16.1567,33.1129,67.7128,18.9189,41.6466,76.792,31.53,90.0929,61.4663,65.1105,302.8574,158.4619,296.2703,367.9649,401.136,413.5841,421.2001,400.1761,384.3168,316.8417,324.6174,360.676,389.6465,391.8863,498.3324,506.7969,569.8315,579.2213,581.9315,586.5254,590.2454,606.461,628.899
3/18/2000,45.8127,11.4947,7.6728,46.2547,5.3085,7.6477,0.9348,1.4551,1.2994,0.4246,5.1595,1.916,17.0361,10.7784,9.7653,2.7061,15.8781,6.2723,3.9391,10.2278,17.435,11.0095,5.9679,18.6658,29.3968,9.9208,27.3258,53.6756,11.7226,32.1677,59.1599,38.6459,68.9936,35.7461,38.8163,279.2041,167.6504,334.0696,349.4084,383.375,403.5962,411.3502,420.3581,408.2203,353.5757,350.7243,378.3042,402.4418,403.4374,484.1998,488.3279,535.8654,543.7626,544.3841,546.8357,548.0195,560.0646,571.1403
3/19/2000,76.4301,19.6767,11.6501,78.6085,8.6806,13.0078,1.5768,2.475,2.2292,0.7289,8.7057,3.2481,28.772,9.7224,14.4469,4.4573,26.8874,10.561,5.6596,15.0907,29.4888,18.4848,8.9911,31.179,49.3137,13.5364,45.5209,87.4329,16.1546,51.6862,94.9974,56.5247,110.3562,38.4935,43.6151,222.0288,217.4359,376.465,327.6838,366.8186,388.1931,399.6491,434.4208,428.9826,386.6712,392.3539,436.9904,478.0461,479.238,608.0287,612.9277,688.6113,701.9586,701.6184,704.8583,705.6166,724.5403,737.0253
3/20/2000,33.0405,7.757,6.7687,31.834,4.0168,5.2484,0.6555,0.9985,0.8713,0.2843,3.6141,1.327,11.9017,9.0202,9.0291,2.014,11.019,4.4215,3.8193,9.4901,12.1496,7.8066,5.3387,13.4235,20.9145,10.3644,19.7885,40.9492,12.1088,25.3385,46.7575,64.2388,54.9484,53.8482,55.7318,168.8491,264.0927,384.031,308.4984,345.8885,371.1702,383.4896,439.3896,440.7571,412.7426,417.2149,439.1141,456.264,457.7317,522.7465,528.2778,566.7756,572.3602,574.3236,577.2401,579.7677,589.6915,604.5054
3/21/2000,30.7639,7.7749,5.0212,31.2242,3.5447,5.1641,0.6298,0.9825,0.8796,0.2875,3.4761,1.2923,11.4807,7.348,6.3469,1.8105,10.708,4.2227,2.5419,6.6435,11.752,7.4056,3.8984,12.5419,19.7732,6.3203,18.3438,35.8,7.4827,21.3832,39.291,67.424,45.7709,63.2341,65.2383,145.367,275.276,340.4568,301.256,322.2713,351.4216,365.7025,434.9669,441.9268,431.1744,432.659,451.0917,467.4652,468.106,521.6971,524.2807,555.8904,561.1938,561.4706,563.0258,563.7194,571.7191,578.5697
3/22/2000,117.1947,30.6671,16.7256,121.9475,13.1367,20.1919,2.435,3.8422,3.4786,1.1379,13.4466,5.0318,44.4696,8.5765,20.3237,6.7773,41.6257,16.2888,7.7755,21.1918,45.6107,28.4671,12.8312,47.8378,75.8792,17.7881,69.7211,132.013,21.4099,77.2707,141.9469,63.8653,164.4957,66.9099,75.0617,143.9506,249.5742,270.0234,313.2498,316.7337,329.3717,345.2744,428.7606,442.6295,445.6907,471.1315,538.5269,602.6122,604.1678,796.0207,801.7851,914.5767,935.2328,933.5898,937.7032,937.5388,965.5964,979.3898
3/23/2000,387.399,101.0998,55.9238,402.3316,43.5211,66.6113,8.0392,12.6751,11.4652,3.7501,44.3948,16.6044,146.8037,21.9513,68.2029,22.4353,137.3792,53.7919,26.2055,71.1403,150.5542,94.0312,42.9439,158.1158,250.6758,60.446,230.5183,437.5366,72.6662,256.522,471.3257,57.5242,546.4504,65.1036,92.0058,205.4038,208.5782,214.1253,340.0549,350.7302,320.8208,328.982,432.8838,459.1299,466.7996,570.4782,794.9932,1007.4828,1013.3841,1651.5299,1672.4856,2048.2258,2116.425,2112.1092,2126.4099,2126.8921,2220.6371,2270.7991
3/24/2000,156.1752,36.2208,33.0172,149.2143,19.1409,24.5873,3.0834,4.6768,4.0641,1.3264,16.9946,6.2261,55.9401,34.6941,44.3234,9.5727,51.7275,20.8144,18.8638,46.6106,57.0735,36.787,26.0933,63.4313,98.6298,51.6387,93.6226,195.36,60.26,121.5865,224.3816,54.9945,264.039,59.613,68.7978,331.5631,174.9074,196.6471,362.133,382.8846,343.0702,329.6806,434.6962,463.5559,484.0413,578.2866,686.1479,769.9899,778.9271,1093.731,1124.2555,1312.251,1338.7127,1349.954,1365.5411,1379.733,1428.9164,1508.331
3/25/2000,67.6313,16.1679,13.1576,65.9923,8.1164,10.8916,1.3527,2.0719,1.8209,0.5946,7.4605,2.7458,24.5879,30.9982,17.3527,4.0853,22.8013,9.1069,7.2672,18.2331,25.0979,16.0583,10.3505,27.5007,42.9697,19.4395,40.4534,82.5604,22.7101,50.6788,93.2471,48.968,109.3356,55.5945,59.7636,440.2364,163.597,213.2497,358.0598,381.4758,374.1661,355.2495,420.4385,444.8374,485.6661,528.3415,573.6084,610.6673,614.0611,744.4515,755.4534,833.6492,845.3043,848.8793,854.5794,859.4366,879.6868,908.7859
3/26/2000,86.4025,22.1034,13.4937,88.4587,9.8633,14.6341,1.7777,2.7846,2.5027,0.8183,9.8136,3.6576,32.4253,20.6405,16.8523,5.0554,30.2822,11.9124,6.6568,17.6134,33.2262,20.8623,10.4383,35.2408,55.6788,16.1577,51.4835,99.443,19.2074,58.9899,108.439,50.7736,126.0967,50.3584,56.221,404.1939,193.1352,241.7368,323.1646,374.5078,381.4763,377.6063,400.3419,426.3699,476.8235,516.2182,568.4327,616.1672,618.3472,766.552,773.715,861.5865,876.7216,877.0914,881.3984,883.1227,905.2948,923.1036
3/27/2000,69.347,17.2608,11.9473,69.6166,8.0862,11.505,1.4099,2.1887,1.9488,0.6369,7.7803,2.8859,25.6804,14.2005,15.3208,4.1135,23.9178,9.4675,6.2255,16.0504,26.2808,16.6266,9.3106,28.2453,44.4259,15.8702,41.3922,81.8465,18.7357,49.2737,90.7094,92.876,105.8806,52.7648,57.1693,289.4591,269.2048,257.9069,273.431,349.1363,375.7726,380.7205,381.3727,406.5637,460.2373,503.2056,547.163,585.4954,588.0506,713.3057,721.5699,796.0825,808.1698,810.0708,814.514,817.3355,836.4863,857.188
3/28/2000,135.0185,34.9165,20.2186,139.3152,15.2791,23.0581,2.791,4.3876,3.9571,1.2943,15.4107,5.7539,50.9419,14.1027,24.9379,7.8555,47.6263,18.6867,9.7117,26.0402,52.2158,32.695,15.5779,55.084,87.1972,22.9706,80.3854,153.8084,27.4735,90.6717,166.6145,161.1719,193.4441,89.2083,98.0958,227.8025,354.5663,251.1,233.1031,308.7069,355.4363,371.4147,375.8696,393.0631,443.5925,500.1661,580.2985,654.9896,657.8584,884.7545,894.0896,1028.259,1052.0311,1051.6127,1057.4476,1058.8594,1092.5403,1115.2468
3/29/2000,113.0714,28.1878,19.3694,113.651,13.1671,18.7815,2.3006,3.5733,3.184,1.0402,12.6946,4.7104,41.9033,16.7006,24.8023,6.7022,39.0321,15.4473,10.0632,25.98,42.8905,27.1187,15.0906,46.0614,72.4584,25.5793,67.4869,133.228,30.2138,80.1538,147.5564,173.8358,172.2128,149.8957,156.9314,228.7286,385.7554,226.9445,217.293,270.4401,319.567,345.7377,386.1049,392.3757,428.4946,489.7767,560.978,623.1813,627.1326,830.5691,843.5912,964.5054,984.1481,986.8589,994.0567,998.5225,1029.3952,1062.188
3/30/2000,18.6045,3.5268,5.7641,15.5047,2.5591,2.5351,0.34,0.4817,0.3882,0.1261,1.8684,0.6596,6.1034,14.9277,8.2232,1.2321,5.519,2.3258,3.7011,8.6922,6.1553,4.1863,4.646,7.4965,11.3231,10.9387,11.2584,26.5988,12.596,17.6567,32.7089,132.8609,39.0447,169.9409,170.8094,261.6425,346.1016,200.2141,223.9809,238.5418,281.0536,308.1791,395.8169,395.0449,412.6564,446.6996,463.1855,473.5374,476.0698,524.0885,532.0137,561.476,564.5207,568.3173,572.0318,576.3913,584.4844,605.3135
3/31/2000,34.253,8.9283,4.9662,35.5411,3.852,5.8838,0.7105,1.1194,1.0125,0.3312,3.9239,1.4672,12.9742,9.7116,6.0635,1.9845,12.1393,4.7545,2.3357,6.3266,13.3015,8.3128,3.818,13.9796,22.1615,5.4158,20.3836,38.7323,6.4805,22.7224,41.705,96.3041,48.3466,138.5991,141.2308,281.5627,284.6559,188.5028,239.0335,228.8137,248.0394,270.8173,395.6134,398.5515,402.4708,420.6902,441.0162,460.3128,461.081,517.9273,520.1783,553.9789,560.0526,559.8321,561.2285,561.5133,570.0157,575.4416
4/1/2000,71.9575,18.614,10.7678,74.2598,8.1418,12.2902,1.4876,2.3384,2.1094,0.6898,8.2131,3.0672,27.1495,7.5213,13.2799,4.1862,25.3841,9.9595,5.1691,13.8653,27.8337,17.425,8.296,29.3576,46.4732,12.2183,42.8442,81.9608,14.6193,48.307,88.7917,83.1433,103.0943,102.3231,107.4285,262.5985,250.5664,206.1245,247.1665,243.0721,232.6922,243.1428,384.7579,399.7682,402.488,426.4112,468.8889,508.467,509.8778,630.6085,635.4255,706.6964,719.3536,719.077,722.1231,722.7964,740.6818,752.396
4/2/2000,96.2229,24.5546,15.1785,98.3351,11.0061,16.2667,1.9774,3.0952,2.779,0.9087,10.9161,4.0668,36.0661,9.7084,19.0096,5.6377,33.6742,13.2538,7.5297,19.875,36.9494,23.2183,11.746,39.236,61.9655,18.3695,57.3384,111.0101,21.8583,65.9506,121.2892,88.2341,141.1014,86.0929,92.5943,240.9572,251.6014,253.8238,241.0684,258.8502,240.0333,235.7446,363.5393,390.9422,408.4038,441.1638,499.1068,551.7118,554.0122,719.6288,727.584,825.4595,842.261,842.8282,847.6105,849.4329,874.1613,894.0043
4/3/2000,26.6622,5.822,6.4671,24.44,3.3944,4.0175,0.5139,0.7641,0.6497,0.2117,2.83,1.0257,9.2943,10.61,8.9003,1.6759,8.5409,3.4841,3.8786,9.3789,9.4541,6.1914,5.1519,10.8033,16.6464,10.9842,16.0385,34.8611,12.7397,22.2036,41.013,86.5896,48.5088,87.4915,88.8947,231.7762,264.6868,310.6019,224.1379,255.4176,254.2774,245.5192,332.8998,365.7365,408.8026,432.0023,451.8991,466.1892,468.2856,526.6634,533.6743,568.8038,573.2674,576.2216,579.6679,583.2727,592.5925,611.0587
